City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
53,arawa,-6.2132,155.5367,77.2,92,85,3.04,PG,1689618528
54,shimoda,34.6667,138.95,78.46,82,1,6.58,JP,1689618528
55,bikenibeu village,1.3673,173.1241,76.96,94,75,1.14,KI,1689618529
56,thompson,55.7435,-97.8558,62.76,72,75,5.75,CA,1689618529
57,constantia,44.1833,28.65,75.88,65,0,12.59,RO,1689618529
58,elliot lake,46.3834,-82.6331,68.36,48,56,9.75,CA,1689618529
59,copiapo,-27.3667,-70.3333,56.89,24,1,4.41,CL,1689618529
60,iskateley,67.6803,53.1512,63.52,69,76,5.53,RU,1689618530
61,kidal,18.4411,1.4078,87.98,41,57,16.49,ML,1689618530
62,holualoa,19.6228,-155.9522,76.84,78,0,3.44,US,1689618530
63,brookings,44.3114,-96.7984,69.46,56,75,6.91,US,1689618523
64,grytviken,-54.2811,-36.5092,24.01,85,100,5.12,GS,1689618371
65,klyuchi,52.2667,79.1667,67.44,57,9,6.08,RU,1689618531
66,camden,39.7835,-74.9663,90.91,56,64,1.99,US,1689618531
67,keflavik,64.0049,-22.5624,53.51,76,0,16.11,IS,1689618522
68,grums,59.3466,13.1091,63.1,59,20,17.27,SE,1689618531
69,olonkinbyen,70.9221,-8.7187,40.37,96,100,23.62,SJ,1689618532
70,kirakira,-10.4544,161.9205,77.74,85,100,3.44,SB,1689618532
71,sandnessjoen,66.0217,12.6316,59.52,77,75,16.11,NO,1689618532
72,hammerfest,70.6634,23.6821,63.05,72,75,8.05,NO,1689618532
73,albertina,-22.2008,-46.6158,74.7,42,59,5.68,BR,1689618533
74,uturoa,-16.7333,-151.4333,77.86,68,2,11.43,PF,1689618507
75,whitehorse,60.7161,-135.0538,60.1,90,100,4.0,CA,1689618533
76,enewetak,11.3474,162.3373,82.38,78,48,11.72,MH,1689618533
77,catabola,-12.15,17.2833,63.91,32,0,2.98,AO,1689618534
78,namibe,-15.1961,12.1522,68.99,76,0,4.03,AO,1689618534
79,stanley,54.868,-1.6985,63.72,61,61,12.93,GB,1689618534
80,aykhal,66.0,111.5,45.14,97,100,9.91,RU,1689618534
81,gadzhiyevo,69.2551,33.3362,63.97,70,95,10.92,RU,1689618406
82,longyearbyen,78.2186,15.6401,48.04,57,20,14.97,SJ,1689618415
83,kayseri,38.737,35.4968,69.82,40,0,9.22,TR,1689618535
84,petropavlovsk-kamchatsky,53.0452,158.6483,55.99,100,75,4.47,RU,1689618304
85,lihue,21.9789,-159.3672,81.99,75,40,12.66,US,1689618535
86,vanimo,-2.6741,141.3028,76.64,91,44,3.83,PG,1689618536
87,qashar,53.3906,62.9297,69.58,67,88,4.63,KZ,1689618536
88,howard springs,-12.497,131.047,71.51,48,66,6.15,AU,1689618536
89,francisco sa,-16.4758,-43.4883,87.94,22,1,6.4,BR,1689618536
90,portland,45.5234,-122.6762,73.67,62,75,5.75,US,1689618493
91,nuuk,64.1835,-51.7216,48.81,93,100,25.01,GL,1689618536
92,darwin,-12.4611,130.8418,71.58,48,68,5.99,AU,1689618537
93,port-aux-francais,-49.35,70.2167,43.72,96,100,41.07,TF,1689618347
94,prince rupert,54.3161,-130.3201,60.89,87,100,3.44,CA,1689618537
95,tura,25.5198,90.2201,75.31,96,62,3.38,IN,1689618537
96,puerto ayora,-0.7393,-90.3518,85.96,88,60,10.0,EC,1689618538
97,bela,25.9333,81.9833,88.68,58,74,7.43,IN,1689618538
98,hawaiian paradise park,19.5933,-154.9731,79.9,90,100,3.44,US,1689618365
99,port mathurin,-19.6833,63.4167,74.07,77,37,28.83,MU,1689618538
100,vorkuta,67.5,64.0,52.03,90,32,4.63,RU,1689618539
101,kodiak,57.79,-152.4072,54.91,88,75,12.66,US,1689618539
102,college,64.8569,-147.8028,69.1,73,20,3.44,US,1689618430
103,severnoye,56.3491,78.3619,59.88,67,41,3.36,RU,1689618539
104,sisak,45.4661,16.3783,84.18,64,0,5.08,HR,1689618539
105,tsiombe,-25.3,45.4833,65.26,79,5,4.7,MG,1689618540
106,margate,51.3813,1.3862,68.7,61,76,7.0,GB,1689618540
107,wewak,-3.5534,143.6268,77.72,87,55,4.9,PG,1689618540
108,lebyazh'ye,55.2689,66.4947,65.17,95,63,11.05,RU,1689618540
109,colares,38.7992,-9.4469,80.28,57,20,20.71,PT,1689618541
110,waspan,14.7419,-83.9717,84.22,81,88,8.77,NI,1689618541
111,guarapuava,-25.3953,-51.4581,54.01,99,100,1.83,BR,1689618541
112,sawakin,19.1059,37.3321,96.03,37,97,6.31,SD,1689618541
113,port alfred,-33.5906,26.891,56.17,93,36,2.62,ZA,1689618542
114,port macquarie,-31.4333,152.9167,50.9,92,19,3.85,AU,1689618543
115,kavaratti,10.5669,72.642,82.72,80,98,18.81,IN,1689618543
116,tolanaro,-25.0319,46.9987,62.67,88,20,0.0,MG,1689618544
117,kone,-21.0595,164.8658,66.47,79,56,6.44,NC,1689618544
118,aldinga beach,-35.2793,138.4604,51.19,83,0,15.21,AU,1689618545
119,bairnsdale,-37.8333,147.6167,42.06,91,1,1.01,AU,1689618546
120,vorgashor,67.5833,63.95,51.48,90,37,5.37,RU,1689618547
121,kingston,17.997,-76.7936,92.25,69,20,25.32,JM,1689618404
122,el fasher,13.6279,25.3494,95.94,22,13,9.6,SD,1689618548
123,richards bay,-28.783,32.0377,66.47,79,0,10.11,ZA,1689618548
124,pisco,-13.7,-76.2167,70.02,64,75,9.22,PE,1689618548
125,sinan,34.8262,126.1086,75.31,93,100,9.51,KR,1689618548
126,kundiawa,-6.0167,144.9667,61.5,96,64,1.83,PG,1689618549
127,flying fish cove,-10.4217,105.6791,76.68,78,100,12.66,CX,1689618371
128,vuktyl,63.8567,57.3094,64.29,64,69,2.04,RU,1689618549
129,simanggang,1.2472,111.4528,75.18,94,64,0.0,MY,1689618550
130,acapulco de juarez,16.8634,-99.8901,78.62,89,100,6.91,MX,1689618447
131,caleta de carquin,-11.0925,-77.6267,72.18,67,60,10.67,PE,1689618551
132,vila velha,-20.3297,-40.2925,84.15,71,0,12.66,BR,1689618551
133,melekeok village,7.4957,134.6367,79.36,94,100,5.75,PW,1689618551
134,santa cruz,-17.8,-63.1667,69.85,52,40,18.41,BO,1689618343
135,hilo,19.7297,-155.09,80.11,76,100,3.44,US,1689618552
136,jatiroto,-7.8833,111.1167,68.34,90,14,3.18,ID,1689618552
137,horta,38.5333,-28.6333,73.04,73,40,9.22,PT,1689618553
138,chos malal,-37.3781,-70.2709,41.02,60,98,0.56,AR,1689618553
139,kerikeri,-35.2268,173.9474,44.91,93,19,1.01,NZ,1689618553
140,namtsy,62.7161,129.6658,52.75,72,53,9.57,RU,1689618413
141,minas de marcona,-15.2119,-75.1103,66.65,51,20,12.39,PE,1689618554
142,geraldton,-28.7667,114.6,46.81,81,8,12.66,AU,1689618468
143,alofi,-19.0595,-169.9187,67.89,94,100,3.44,NU,1689618555
144,ust-nera,64.5667,143.2,49.08,66,16,3.36,RU,1689618555
145,invercargill,-46.4,168.35,50.83,91,99,16.33,NZ,1689618555
146,satwas,22.5333,76.6833,80.04,83,100,7.47,IN,1689618556
147,las khorey,11.1595,48.1967,91.18,53,29,4.79,SO,1689618557
148,ta`u,-14.2336,-169.5144,79.81,78,19,12.3,AS,1689618449
149,las varillas,-31.8721,-62.7195,53.33,42,9,5.57,AR,1689618558
150,castillos,-34.1667,-53.8333,52.11,48,7,15.01,UY,1689618558
151,kas,36.2018,29.6377,84.24,43,0,6.31,TR,1689618558
152,acajutla,13.5928,-89.8275,89.46,55,99,5.75,SV,1689618558
153,taksimo,56.3444,114.8794,63.97,93,98,2.68,RU,1689618559
154,paracatu,-17.2222,-46.8747,89.37,25,8,3.6,BR,1689618559
155,nikolayevka,53.1257,47.2041,62.38,80,56,9.35,RU,1689618559
156,westport,41.1415,-73.3579,90.16,67,0,10.36,US,1689618560
157,oroqen zizhiqi,50.5667,123.7167,62.19,79,96,2.01,CN,1689618560
158,emporia,38.4039,-96.1817,93.51,65,0,10.36,US,1689618560
159,road town,18.4167,-64.6167,89.64,66,40,12.66,VG,1689618561
160,akrehamn,59.2667,5.1833,57.45,72,75,17.27,NO,1689618561
161,port elizabeth,-33.918,25.5701,57.49,94,0,8.05,ZA,1689618343
162,cuito,-12.3833,16.9333,59.52,36,0,3.51,AO,1689618561
163,east london,-33.0153,27.9116,59.94,77,0,4.61,ZA,1689618407
164,sadovoye,47.7764,44.5089,70.9,58,67,10.89,RU,1689618562
165,esil,51.9556,66.4042,70.25,66,100,6.49,KZ,1689618562
166,pingyin,36.2831,116.4453,75.06,70,0,6.13,CN,1689618563
167,canutama,-6.5339,-64.3831,95.29,37,86,3.44,BR,1689618563
168,mbaiki,3.8678,17.9892,79.34,77,68,2.55,CF,1689618563
169,cedeira,43.6797,-8.0209,74.98,81,4,22.44,ES,1689618563
170,grootfontein,-19.5667,18.1167,53.17,32,0,3.44,NA,1689618564
171,cabo san lucas,22.8909,-109.9124,96.1,55,40,9.22,MX,1689618279
172,rongelap,11.1635,166.8941,82.62,79,29,11.18,MH,1689618564
173,afaahiti,-17.75,-149.2833,73.27,68,30,7.74,PF,1689618564
174,atafu village,-8.5421,-172.5159,83.53,76,100,14.61,TK,1689618565
175,badger,64.8,-147.5333,68.0,71,40,3.44,US,1689618103
176,spring creek,40.7266,-115.5859,89.29,16,62,10.76,US,1689618565
177,anadyr,64.75,177.4833,63.1,82,0,8.01,RU,1689618565
178,wenling,28.3669,121.36,79.66,93,10,2.46,CN,1689618566
179,mattoon,39.4831,-88.3728,84.69,69,0,6.91,US,1689618566
180,felipe carrillo puerto,19.5833,-88.05,96.75,42,24,8.19,MX,1689618566
181,limon,10.0,-83.0333,85.05,78,75,8.05,CR,1689618567
182,mount isa,-20.7333,139.5,64.17,48,30,6.91,AU,1689618567
183,st. john's,47.5649,-52.7093,86.27,54,75,17.27,CA,1689618386
184,crestview,30.7621,-86.5705,93.49,59,20,8.05,US,1689618564
185,tulun,54.5611,100.5792,55.4,93,87,4.83,RU,1689618568
186,sungai penuh,-2.0833,101.3833,64.44,98,82,2.3,ID,1689618568
187,bangassou,4.7413,22.8184,75.99,72,82,1.45,CF,1689618423
188,imbituba,-28.24,-48.6703,62.85,84,100,9.57,BR,1689618568
189,lebu,-37.6167,-73.65,50.97,58,100,5.03,CL,1689618568
190,priladozhskiy,59.85,31.4833,65.32,70,33,6.26,RU,1689618569
191,vila franca do campo,37.7167,-25.4333,72.01,76,89,4.09,PT,1689618574
192,mata-utu,-13.2816,-176.1745,80.87,81,44,14.94,WF,1689618574
193,cidreira,-30.1811,-50.2056,54.39,58,0,13.15,BR,1689618443
194,hobyo,5.3505,48.5268,78.15,81,33,31.52,SO,1689618575
195,colonia,50.9333,6.95,69.96,58,20,11.5,DE,1689618400
196,fish town,5.1964,-7.8756,73.42,95,99,5.46,LR,1689618575
197,tofol,5.3248,163.0078,83.26,78,65,13.33,FM,1689618378
198,papao,-17.75,-149.55,74.88,63,21,2.53,PF,1689618575
199,weno,7.4515,151.8468,78.75,94,75,0.0,FM,1689618576
200,palikir - national government center,6.9248,158.1611,77.74,94,100,0.0,FM,1689618576
201,west island,-12.1568,96.8225,76.98,69,99,10.36,CC,1689618576
202,fort frances,48.5999,-93.4003,64.17,74,100,12.66,CA,1689618576
203,kapuskasing,49.4169,-82.4331,62.69,77,75,10.36,CA,1689618577
204,brigg,53.552,-0.4921,66.94,69,62,10.29,GB,1689618577
205,ola,59.5833,151.2833,54.37,94,94,3.42,RU,1689618578
206,tyazhinskiy,56.116,88.524,59.23,87,33,1.03,RU,1689618578
207,new norfolk,-42.7826,147.0587,53.92,59,67,9.86,AU,1689618578
208,mitu,1.1983,-70.1733,84.76,70,40,2.73,CO,1689618578
209,jataizinho,-23.2542,-50.98,73.98,56,0,4.61,BR,1689618578
210,darovskoy,58.77,47.9564,63.03,80,7,4.07,RU,1689618579
211,morant bay,17.8815,-76.4093,91.71,69,35,13.04,JM,1689618579
212,aitape,-3.1374,142.3475,76.57,90,95,4.29,PG,1689618579
213,hermanus,-34.4187,19.2345,55.8,92,50,6.46,ZA,1689618579
214,stepnoye,51.4,46.8667,62.37,85,43,9.71,RU,1689618580
215,la ronge,55.1001,-105.2842,71.82,43,0,9.22,CA,1689618580
216,ostashkov,57.1467,33.1075,65.37,90,87,1.54,RU,1689618580
217,nikolayevsk-on-amure,53.1406,140.73,60.44,83,42,1.66,RU,1689618580
218,chengde,40.9725,117.9361,68.58,69,0,1.72,CN,1689618581
219,maitum,6.0392,124.4986,79.5,79,100,1.88,PH,1689618581
220,hirara,24.8,125.2833,82.26,94,100,13.8,JP,1689618581
221,novodvinsk,64.4165,40.8122,66.51,60,78,2.1,RU,1689618581
222,barakani,-12.1356,44.4317,76.48,77,23,10.87,KM,1689618581
223,balkanabat,39.5108,54.3671,81.84,44,81,8.19,TM,1689618581
224,bonthe,7.5264,-12.505,78.84,84,95,9.62,SL,1689618582
225,souillac,-20.5167,57.5167,73.78,78,75,14.97,MU,1689618582
226,angra do heroismo,38.65,-27.2167,72.12,74,75,1.01,PT,1689618582
227,georgetown,5.4112,100.3354,82.33,85,20,2.3,MY,1689618206
228,kagizman,40.1567,43.1342,59.27,60,0,7.0,TR,1689618583
229,mazatlan,23.2167,-106.4167,89.91,80,40,5.01,MX,1689618583
230,moussoro,13.6408,16.4901,101.46,24,14,4.43,TD,1689618583
231,nieuw amsterdam,5.8833,-55.0833,89.76,55,40,9.22,SR,1689618583
232,revda,56.801,59.9303,57.83,98,66,5.23,RU,1689618583
233,chelghoum el aid,36.1629,6.1665,97.38,15,28,12.71,DZ,1689618583
234,undurkhaan,47.3194,110.6556,68.67,43,5,4.76,MN,1689618584
235,mount pearl,47.5166,-52.7813,85.44,61,75,17.27,CA,1689618584
236,callao,-12.0667,-77.15,73.69,60,75,6.91,PE,1689618349
237,jindabyne,-36.4167,148.6333,39.25,89,4,5.73,AU,1689618584
238,ingeniero jacobacci,-41.3427,-69.5448,34.99,62,88,14.79,AR,1689618584
239,bredasdorp,-34.5322,20.0403,56.01,93,51,4.85,ZA,1689618585
240,kishtwar,33.3167,75.7667,68.77,95,13,0.69,IN,1689618585
241,isangel,-19.55,169.2667,69.91,88,40,3.44,VU,1689618585
242,la'ie,21.6477,-157.9253,82.36,75,27,5.01,US,1689618380
243,kangding,30.0513,101.9603,54.25,92,56,1.97,CN,1689618585
244,chibougamau,49.9168,-74.3659,65.82,88,75,11.63,CA,1689618585
245,mejit,10.2753,170.8646,81.77,79,70,9.82,MH,1689618586
246,volda,62.1476,6.0741,58.51,94,75,4.61,NO,1689618586
247,bijar,35.8668,47.6051,65.07,56,1,9.1,IR,1689618586
248,mumbwa,-14.9783,27.0619,60.49,43,0,5.7,ZM,1689618586
249,alaghsas,17.0187,8.0168,102.09,22,0,3.44,NE,1689618586
250,kudahuvadhoo,2.6708,72.8944,83.32,75,38,8.48,MV,1689618393
251,tarauaca,-8.1614,-70.7656,94.66,37,44,2.84,BR,1689618587
252,goz beida,13.95,20.55,99.54,22,12,3.58,TD,1689618587
253,saint-pierre,-21.3393,55.4781,71.28,83,100,4.61,RE,1689618587
254,klaksvik,62.2266,-6.589,50.92,84,100,26.73,FO,1689618587
255,kunming,25.0389,102.7183,60.73,63,0,4.47,CN,1689618587
256,berezovo,63.9381,65.0419,60.35,88,78,5.01,RU,1689618587
257,carutapera,-1.195,-46.02,84.25,68,11,10.78,BR,1689618588
258,rufino,-34.2683,-62.7126,49.68,37,47,3.69,AR,1689618588
259,shira,54.4911,89.9531,57.87,85,74,2.44,RU,1689618588
260,baiti,13.745,-14.7482,88.9,54,100,4.94,SN,1689618588
261,tandil,-37.3217,-59.1332,45.68,47,6,12.37,AR,1689618588
262,ust-tsilma,65.441,52.1498,67.66,60,86,3.38,RU,1689618588
263,sal rei,16.1833,-22.9167,82.6,61,75,14.97,CV,1689618589
264,nar'yan-mar,67.6713,53.087,63.64,69,75,5.55,RU,1689618589
265,ocean shores,46.9737,-124.1563,66.96,82,75,12.66,US,1689618350
266,frontera,26.9333,-101.45,92.32,40,5,1.99,MX,1689618589
267,itamaraca,-7.7478,-34.8256,82.45,71,12,11.65,BR,1689618589
268,sinabang,2.4803,96.3801,79.57,82,98,5.77,ID,1689618589
269,dudinka,69.4058,86.1778,50.79,96,72,14.34,RU,1689618403
270,coron,11.9986,120.2043,78.98,87,86,5.77,PH,1689618590
271,jacksonville beach,30.2947,-81.3931,95.02,62,75,16.11,US,1689618359
272,thulamahashi,-24.7246,31.1994,66.7,31,0,3.4,ZA,1689618590
273,boende,-0.2167,20.8667,82.62,49,78,0.6,CD,1689618590
274,kourou,5.1552,-52.6478,86.05,68,56,8.57,GF,1689618590
275,khandyga,62.6667,135.6,48.54,68,89,3.98,RU,1689618590
276,page,36.9147,-111.4558,100.69,10,0,1.99,US,1689618591
277,obo,5.3998,26.4869,74.35,76,81,3.38,CF,1689618591
278,novyy turtkul',41.55,61.0167,71.51,59,98,16.69,UZ,1689618591
279,nemuro,43.3236,145.575,57.09,96,100,4.45,JP,1689618524
280,haltern am see,51.743,7.1816,69.12,68,81,9.62,DE,1689618591
281,port lincoln,-34.7333,135.8667,52.38,78,0,11.97,AU,1689618345
282,forbes,-33.3833,148.0167,46.44,91,0,4.14,AU,1689618592
283,arraial do cabo,-22.9661,-42.0278,76.96,78,20,12.66,BR,1689618504
284,vacaria,-28.5122,-50.9339,50.68,65,53,6.67,BR,1689618592
285,seydi,39.4816,62.9137,94.03,15,3,6.76,TM,1689618592
286,fort william,56.8165,-5.1121,57.31,80,87,5.17,GB,1689618533
287,basco,20.4487,121.9702,83.98,82,100,10.38,PH,1689618592
288,maragogi,-9.0122,-35.2225,78.39,77,23,11.83,BR,1689618593
289,pemangkat,1.1667,108.9667,79.93,84,77,6.26,ID,1689618593
290,kulhudhuffushi,6.6221,73.07,82.45,80,90,14.38,MV,1689618593
291,el dovio,4.5079,-76.2362,73.44,76,88,3.09,CO,1689618593
292,kristinestad,62.2743,21.376,63.1,75,64,17.69,FI,1689618593
293,hadibu,12.65,54.0333,78.28,76,9,20.51,YE,1689618594
294,wau,7.7029,27.9953,81.52,59,99,5.14,SS,1689618594
295,sarikei,2.1167,111.5167,75.96,87,79,0.58,MY,1689618594
296,ostrovskoye,57.8057,42.2433,69.48,59,77,4.38,RU,1689618594
297,lemvig,56.5486,8.3102,60.21,86,52,21.34,DK,1689618594
298,tadine,-21.55,167.8833,68.77,71,34,17.54,NC,1689618595
299,wamba,8.9333,8.6,79.54,78,53,5.26,NG,1689618595
300,paka,4.6374,103.4368,80.53,83,95,5.75,MY,1689618595
301,peace river,56.2501,-117.286,62.91,82,100,4.61,CA,1689618595
302,belmonte,-15.8631,-38.8828,78.82,68,20,7.92,BR,1689618595
303,maunabo,18.0072,-65.8993,87.62,86,100,14.41,PR,1689618595
304,vilyuysk,63.7553,121.6247,58.6,97,100,6.2,RU,1689618596
305,perelyub,51.8667,50.3667,61.65,90,93,8.03,RU,1689618596
306,malindi,-3.2175,40.1191,77.22,79,1,17.65,KE,1689618596
307,esmeraldas,-19.7625,-44.3139,83.44,29,26,5.57,BR,1689618596
308,uzgen,40.7699,73.3007,75.49,25,4,6.4,KG,1689618596
309,miles city,46.4083,-105.8406,85.17,32,0,12.66,US,1689618474
310,san patricio,28.017,-97.5169,98.55,32,18,11.03,US,1689618597
311,kaedi,16.1465,-13.5047,95.81,38,93,6.13,MR,1689618597
312,haiku-pauwela,20.9219,-156.3051,80.62,64,20,9.22,US,1689618597
313,hotan,37.0997,79.9269,89.83,12,63,6.08,CN,1689618597
314,tazacorte,28.629,-17.9293,76.17,78,20,17.27,ES,1689618448
315,bamboo flat,11.7,92.7167,84.29,79,100,12.66,IN,1689618597
316,manokwari,-0.8667,134.0833,78.15,83,100,3.09,ID,1689618598
317,kingaroy,-26.5333,151.8333,54.1,93,94,5.61,AU,1689618598
318,thomaston,32.8882,-84.3266,89.46,39,0,6.91,US,1689618598
319,luorong,24.4058,109.6086,77.4,87,100,16.04,CN,1689618598
320,port saint john's,-31.6229,29.5448,66.9,58,22,2.04,ZA,1689618583
321,lompoc,34.6391,-120.4579,77.77,73,75,4.61,US,1689618599
322,montepuez,-13.1256,38.9997,70.45,56,45,9.53,MZ,1689618599
323,vangaindrano,-23.35,47.6,67.53,90,14,2.48,MG,1689618600
324,port douglas,-16.4833,145.4667,69.22,84,18,7.81,AU,1689618600
325,tanumah,27.1,44.1333,99.03,7,0,13.8,SA,1689618601
326,gebeit,21.0667,36.3167,93.22,17,10,2.8,SD,1689618602
327,rio grande,-32.035,-52.0986,55.51,61,6,13.62,BR,1689618601
328,egersund,58.4513,5.9997,56.37,85,78,17.05,NO,1689618603
329,ouesso,1.6136,16.0517,75.22,79,69,2.71,CG,1689618604
330,waingapu,-9.6567,120.2641,72.63,85,16,10.29,ID,1689618606
331,tejupilco de hidalgo,18.9,-100.15,81.82,51,33,2.95,MX,1689618606
332,magaria,12.9983,8.9099,97.34,27,10,4.81,NE,1689618606
333,livingston,55.9029,-3.5226,61.27,63,40,11.5,GB,1689618607
334,eyl,7.9803,49.8164,77.86,76,98,27.58,SO,1689618607
335,keetmanshoop,-26.5833,18.1333,65.32,24,0,9.22,NA,1689618608
336,puerto baquerizo moreno,-0.9,-89.6,81.59,78,75,16.11,EC,1689618608
337,murray bridge,-35.1167,139.2667,51.12,82,0,5.79,AU,1689618608
338,la sarre,48.8002,-79.1996,68.22,60,16,12.12,CA,1689618609
339,mar del plata,-38.0023,-57.5575,44.62,87,75,13.8,AR,1689618609
340,siwa oasis,29.2041,25.5195,97.16,18,0,8.39,EG,1689618609
341,aral,40.5156,81.2636,87.82,21,12,15.26,CN,1689618610
342,saldanha,-33.0117,17.9442,55.45,91,0,7.34,ZA,1689618610
343,laguna,38.421,-121.4238,98.08,39,0,5.75,US,1689618610
344,prabumulih,-3.45,104.25,72.54,99,36,2.75,ID,1689618611
345,olyokminsk,60.3736,120.4264,63.86,94,100,6.53,RU,1689618611
346,varnamo,57.186,14.04,61.48,83,92,10.69,SE,1689618611
347,la passe,45.5549,-0.8967,80.02,55,0,11.41,FR,1689618611
348,fuerte olimpo,-21.0415,-57.8738,71.85,62,99,8.28,PY,1689618612
349,dangriga,16.9692,-88.2321,85.59,67,14,8.28,BZ,1689618612
350,palm beach,26.6503,-80.4498,87.78,47,100,8.9,US,1689618612
351,krasnyy chikoy,50.3643,108.7512,59.77,98,100,3.11,RU,1689618612
352,utrik,11.2278,169.8474,82.44,77,32,12.24,MH,1689618613
353,moroni,-11.7022,43.2551,76.21,83,18,14.79,KM,1689618613
354,zhezqazghan,47.7833,67.7667,84.16,27,69,16.78,KZ,1689618613
355,manismata,-2.4667,111.0333,72.43,97,97,3.67,ID,1689618613
356,broken hill,-31.95,141.4333,48.07,60,2,9.22,AU,1689618614
357,nizhnekamsk,55.6366,51.8245,65.19,88,75,13.42,RU,1689618454
358,pimenta bueno,-11.6725,-61.1936,99.21,19,49,1.57,BR,1689618516
359,butembo,0.15,29.2833,62.74,52,34,3.87,CD,1689618614
360,dubbo,-32.25,148.6167,44.73,93,17,8.05,AU,1689618578
361,baiyin,36.5583,104.2081,70.97,50,18,3.2,CN,1689618439
362,mae ramat,16.984,98.5166,74.89,100,100,1.74,TH,1689618615
363,ghadamis,30.1337,9.5007,98.06,8,11,11.63,LY,1689618621
364,nadi,-17.8,177.4167,71.6,78,40,6.91,FJ,1689618621
365,el porvenir,13.7617,-87.3458,87.13,45,100,10.22,HN,1689618621
366,rong kwang,18.339,100.3174,75.78,98,99,2.51,TH,1689618621
